step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
207,stage1_layout,0.450379,0.332123,0.236510,0.000000,0.592222,0.000000,0.000000,0.000000,5.00e-05,0.3760
208,stage1_layout,0.443532,0.328507,0.230051,0.000000,0.599536,0.000000,0.000000,0.000000,5.00e-05,0.3386
209,stage1_layout,0.444914,0.329630,0.230567,0.000000,0.599102,0.000000,0.000000,0.000000,5.00e-05,0.6182
210,stage1_layout,0.443717,0.329449,0.228535,0.000000,0.605300,0.000000,0.000000,0.000000,5.00e-05,0.4130
211,stage1_layout,0.439408,0.324777,0.229262,0.000000,0.607074,0.000000,0.000000,0.000000,5.00e-05,0.3314
212,stage1_layout,0.439582,0.325188,0.228789,0.000000,0.596729,0.000000,0.000000,0.000000,5.00e-05,0.4699
213,stage1_layout,0.443951,0.329764,0.228374,0.000000,0.590910,0.000000,0.000000,0.000000,5.00e-05,0.4337
214,stage1_layout,0.451237,0.333955,0.234565,0.000000,0.604797,0.000000,0.000000,0.000000,5.00e-05,0.4186
215,stage1_layout,0.448486,0.330942,0.235089,0.000000,0.577868,0.000000,0.000000,0.000000,5.00e-05,0.3857
216,stage1_layout,0.446547,0.332325,0.228442,0.000000,0.610575,0.000000,0.000000,0.000000,5.00e-05,0.4931
217,stage1_layout,0.457483,0.340163,0.234640,0.000000,0.610535,0.000000,0.000000,0.000000,5.00e-05,0.3720
218,stage2_agent,0.441861,0.326085,0.231553,0.000000,0.612056,0.000000,0.000000,0.000000,5.00e-05,0.8587
219,stage2_agent,0.436228,0.320986,0.230483,0.000000,0.603949,0.000000,0.000000,0.000000,5.00e-05,0.8749
